MAP2K1,BBS5,BIRC6,PLXNB2,HTN1,USP47,RHBDD3,MIR133A1,MTX1,POU1F1,SCN2A,MYLK2,PLA2G1B,MIR15A,MIR30B,AQP8,PRLH,MMP17,USP53,AP2S1,EFCAB7,STARD6,MIR302A,FUT8,F13B,JMJD1C,MIR302B,UGT2A1,EPHA5,DBNL,SCYL2,SRRT,GPAM,DBP,HOXC6,ELMOD3,MIIP,RPL26,OGN,BTBD8,ITPA,ENTPD8,RILPL2,SUDS3,MIR302C,CNGA1,CLCA3P,SERPINI2,PRKRIP1,GBP7,ARFGAP2,ENC1,RBM8A,ASXL2,PMCH,ZCWPW1,MIR217,THAP4,MRPL2,MSH5,SF3B1,INTS6,MIR302D,MIR215,FASTK
0.6072194424588993,0.1258808898714937,0.14841331269349844,0.2156448202959832,0.774971783295711,0.5249283667621776,0.168808614102119,0.6294102498068503,0.06804997768853172,0.7741629388640369,0.2411820781696855,0.16221302220549494,0.20983483483483467,0.5430752453653217,0.13162155910247514,0.781794425087108,0.8172539957635279,0.16898954703832758,0.31415241057542775,0.11024573653820335,0.15924588848776566,0.291470054446461,0.5974235104669887,0.6677937447168215,0.5257618406559785,0.22785449646345568,0.48825466520307353,0.7558553494472549,0.20403587443946192,0.12574612017508957,0.06189967982924216,0.38968940121677864,0.37164429530201337,0.25573514077163706,0.7264702637095884,0.3207373271889402,0.860925678682688,0.36754684838160134,0.7775393419170245,0.5673833245936025,0.171118153010412,0.123928621610229,0.1301241068070702,0.19050038100076205,0.48825466520307353,0.697901325478645,0.5321676454885211,0.7320446096654276,0.11545988258317008,0.45113902490951663,0.3654864789517702,0.027101979074751092,0.2912453760789149,0.054187192118226424,0.9061169616849651,0.45359477124183023,0.3741201138235735,0.36608863198458574,0.3030630630630631,0.43529411764705883,0.5389240506329114,0.7631462660185595,0.5974235104669887,0.7700101317122594,0.18418384589388315
0.05968548963545395,0.09990327483763994,0.06211300309597512,0.5160072485653882,0.860609480812641,0.4544412607449856,0.10420284821118453,0.8864280195724955,0.18630075858991502,0.8203876914734987,0.2099618684461393,0.42830259691381256,0.33483483483483467,0.6625954198473282,0.9306037473976405,0.7236498257839721,0.7463893703061815,0.1896051103368177,0.2560912389839296,0.1509332617161273,0.07039711191335729,0.8052631578947369,0.8590982286634461,0.6297548605240911,0.8062660629053973,0.060458066689120904,0.8660812294182216,0.7792767472362749,0.10149476831091186,0.19220055710306405,0.2027748132337246,0.1482548831252002,0.12583892617449655,0.2979666319082377,0.3792342491448748,0.47434715821812623,0.945927903871829,0.27938671209540034,0.938340486409156,0.17855270057682238,0.2229515617926664,0.5288745257833356,0.15043249341857834,0.3578867157734317,0.8660812294182216,0.839101620029455,0.8778697277095568,0.9136059479553904,0.5215264187866926,0.9518841813923781,0.11290772233063828,0.847850750031514,0.16226880394574594,0.06568144499178974,0.8138023750840241,0.10370370370370363,0.9122360341470721,0.7492774566473989,0.34342342342342347,0.6492647058823531,0.3806962025316456,0.24038886433937257,0.8590982286634461,0.947146234380277,0.2984116255491722
0.029306647605432445,0.24167472709686333,0.024767801857585092,0.34189066747206287,0.9342550790067718,0.13467048710601714,0.38832928100034736,0.8830800927118206,0.21999107541276197,0.911210519181239,0.07697807435653004,0.3191569439217161,0.45758258258258255,0.8431842966194111,0.8630580615313439,0.8266550522648083,0.9992297323319854,0.30545876887340295,0.053654743390357806,0.24613938498724325,0.04572803850782181,0.8090744101633394,0.7088030059044552,0.8869701726844582,0.9166564679965733,0.05490063994610972,0.6862788144895717,0.9527824620573355,0.09207772795216751,0.2646239554317549,0.045891141942369096,0.840217739353186,0.15310402684563762,0.5318039624608967,0.3264923314575748,0.6196620583717359,0.9597240765465064,0.44505962521294706,0.9536480686695281,0.13424226533822758,0.6027614305115437,0.34284108472671065,0.3978939450921397,0.3416306832613666,0.6862788144895717,0.908321060382916,0.9408702616123865,0.9669888475836432,0.5318003913894322,0.9550777091760698,0.4173403958739894,0.6778015883020295,0.2483353884093712,0.03694581280788167,0.8653372171185301,0.6579520697167756,0.455294293844541,0.9539980732177262,0.5679279279279281,0.6926470588235294,0.2012658227848101,0.21431727794962452,0.7088030059044552,0.9665653495440731,0.4518418384589389
0.02609006433166572,0.14633135277048503,0.034055727554179405,0.5077016007248566,0.6505361173814899,0.19914040114613174,0.07467870788468223,0.8722637136234869,0.1124497991967871,0.6851023451267453,0.08913250714966647,0.3741061347384267,0.23836336336336328,0.9498364231188657,0.9467962063381912,0.7432491289198605,0.9788176391295975,0.3092334494773519,0.0865733540694662,0.18450382704444745,0.04893702366626551,0.8246823956442831,0.9055287171229198,0.8729622026325321,0.9549626728674581,0.08875042101717745,0.922502744237102,0.7176316282555741,0.16816143497757857,0.40708316752885,0.07257203842049087,0.8142811399295549,0.13380872483221484,0.31960375391032325,0.6144764426790247,0.49400921658986197,0.9238985313751668,0.7555366269165246,0.9200286123032906,0.2260094389092816,0.2906292440018108,0.2744133764226499,0.22903347122978546,0.44348488696977406,0.922502744237102,0.7332474226804123,0.34369994660971703,0.9494423791821562,0.23630136986301364,0.8392591015541835,0.22497909116253134,0.38610866002773225,0.32182490752157833,0.02490421455938696,0.8530136679363656,0.40522875816993476,0.8195297289201737,0.8701830443159921,0.4281081081081082,0.8246323529411765,0.1613924050632911,0.16349977905435265,0.9055287171229198,0.9718000675447485,0.6417708685366679
0.048248749106504674,0.08622357330385522,0.023413312693498445,0.3175777710661432,0.847206546275395,0.23724928366762188,0.08301493574157703,0.7903682719546742,0.24096385542168663,0.8681035651348787,0.046711153479504386,0.2668423033496423,0.11636636636636633,0.5847328244274809,0.8998380754105946,0.8353658536585364,0.9302907760446755,0.15156794425087106,0.13530326594090214,0.11669128508124071,0.035699959887685484,0.7105263157894738,0.7603327965646807,0.6256490761985266,0.8520376942846652,0.13506231054227014,0.770801317233809,0.7948285553681844,0.11554559043348289,0.3123756466374852,0.0590537175382424,0.249119436439321,0.09815436241610742,0.38503649635036485,0.4626503365331568,0.20860215053763453,0.9254561637739206,0.3172913117546845,0.9557939914163092,0.22469847928683806,0.21072883657763697,0.13966558943375007,0.07935314027829987,0.24968249936499876,0.770801317233809,0.8578792341678939,0.8968232781633744,0.9359107806691451,0.08953033268101773,0.9376197572918885,0.2676331195985504,0.6519601663935459,0.4441430332922318,0.047071702244116054,0.9415191575173648,0.24923747276688468,0.782087763965853,0.7328998073217725,0.28,0.6544117647058825,0.09145569620253169,0.26336721166593025,0.7603327965646807,0.9304289091523135,0.040216289286921114
0.13724088634739107,0.022523144949564755,0.02457430340557276,0.38508003624282705,0.9544300225733635,0.09083094555873927,0.01180965613060092,0.8650527942312646,0.25970548862115106,0.9445574081604988,0.09628217349857016,0.07113285660519364,0.036411411411411354,0.8246455834242092,0.7934304880869767,0.8673780487804876,0.9431927594839207,0.09436701509872236,0.07361327112493532,0.04431314623338256,0.03730445246690728,0.6433756805807623,0.9380032206119162,0.9402246105542806,0.9832333863664178,0.06871000336813748,0.9279912184412732,0.9145587408656548,0.13721973094170414,0.06565857540787912,0.05087157595161851,0.03906500160102455,0.10906040268456363,0.09410844629822734,0.10504248041487368,0.029185867895545448,0.9254561637739206,0.4599659284497444,0.9499284692417742,0.11221814368117444,0.05160706201901322,0.17479274975410986,0.030838661150808466,0.2476504953009907,0.9279912184412732,0.9311487481590573,0.9382007474639615,0.9638661710037175,0.03375733855185903,0.9318714072812433,0.22609422916085875,0.7854531703012732,0.522071516646116,0.06595511767925544,0.946000448129061,0.01917211328976043,0.7322150666466978,0.7100192678227359,0.08216216216216221,0.6900735294117648,0.09398734177215196,0.07622624834290781,0.9380032206119162,0.9765281999324553,0.05914160189253126
0.06040028591851332,0.22136244300124364,0.07817337461300311,0.6884627000906072,0.7913374717832957,0.2578796561604584,0.9999999999999999,0.8609322688642801,0.2610441767068272,0.9449640775382946,0.1456148713060058,0.3251787730523146,0.802177177177177,0.5581243184296619,0.8306731436502429,0.9734320557491287,0.8548045445792414,0.35569105691056924,0.2446863659927424,0.1796696656371693,0.06458082631367834,0.8194192377495464,0.8687600644122382,0.6298756188866077,0.8531391506547547,0.309531828898619,0.8410537870472007,0.6068952595090875,0.12436472346786254,0.3967369677676085,0.2102454642475986,0.43515850144092205,0.1291946308724834,0.5581334723670489,0.3992055610724926,0.7013824884792628,0.9663996439697374,0.4390971039182281,0.9044349070100144,0.2773990561090718,0.2752376641014034,0.5292960517071799,0.3527641970665665,0.2308864617729237,0.8410537870472007,0.9392488954344624,0.6833956219967967,0.9188104089219331,0.5777886497064579,0.8803491590376836,0.5765263451352104,0.4928778520105887,0.4064118372379779,0.0946907498631635,0.6388079766972887,0.8522875816993463,0.811741800209675,0.7052023121387282,0.597837837837838,0.8452205882352941,0.39240506329113933,0.4639858594785683,0.8687600644122382,0.9132049983113815,0.2585332882730651
0.43888491779842753,0.09713969877020867,0.14647832817337458,0.32029598308668084,0.7835778781038374,0.1506017191977076,0.18200764154220228,0.10533092969353591,0.15975011155734042,0.7057069269350684,0.17969494756911364,0.1776439593526533,0.10623123123123102,0.31450381679389317,0.7346749942169789,0.7950783972125435,0.6420181012901984,0.2044134727061555,0.23665111456713328,0.143144890559957,0.27577216205375055,0.6551724137931034,0.7171229200214708,0.461055428088395,0.7881532248194836,0.2857864600875715,0.6362239297475301,0.5281993629379801,0.36023916292974595,0.15996816553919624,0.2593383137673424,0.2942683317323087,0.43288590604026833,0.14650677789363908,0.20302328147412557,0.6193548387096774,0.7289719626168223,0.5187393526405448,0.5835479256080116,0.09774514944939705,0.1324128564961522,0.3040606997330335,0.07220759684091771,0.40995681991363997,0.6362239297475301,0.0,0.2736252002135612,0.5308550185873606,0.24951076320939336,0.6599957419629551,0.16782826874825774,0.24089247447371742,0.47916152897657216,0.180623973727422,0.665471655836881,0.19389978213507653,0.7852328890220159,0.3521194605009633,0.21693693693693716,0.8426470588235293,0.228607594936709,0.2920901458241273,0.7171229200214708,0.82016210739615,0.1997296383913485
0.07719799857040766,0.1807378748100042,0.009287925696594312,0.3196919359710058,0.9678329571106095,0.030659025787965755,0.1642931573463009,0.9054854493947978,0.12338241856314125,0.9639419818354344,0.03193517635843679,0.2766277756868649,0.3596096096096095,0.9116684841875681,0.8938237335183901,0.8512630662020905,0.9443481609859427,0.46980255516840896,0.03447382063245197,0.14126493890157116,0.023465703971119134,0.8049001814882033,0.9380032206119162,0.7884313488709092,0.96463101211602,0.028797574941057613,0.9396267837541161,0.9376053962900506,0.3331838565022422,0.1106247512932752,0.0900035574528637,0.23342939481268,0.10780201342281881,0.26642335766423353,0.16418404501820594,0.261751152073733,0.9005340453938584,0.3858603066439521,0.9143061516452076,0.09753539590980598,0.24038026256224532,0.35843754390895033,0.15569763068822873,0.2870205740411482,0.9396267837541161,0.9755154639175257,0.9416711158569142,0.9601486988847585,0.27348336594911915,0.9378326591441346,0.6094229160858656,0.41598386486827177,0.7134401972872997,0.023535851122058027,0.8967062514004032,0.44749455337690636,0.9095402126703611,0.8176782273603083,0.3463063063063063,0.867279411764706,0.09841772151898742,0.09147149801148924,0.9380032206119162,0.9679162445119893,0.2717134166948294
0.006075768406004434,0.09492883791626372,0.027283281733746056,0.8187858652974933,0.9604966139954854,0.04126074498567345,0.03126085446335547,0.7828998197270152,0.10709504685408289,0.9304595363969093,0.038846520495710246,0.1543093714715844,0.19481981981981966,0.7125408942202834,0.9322229932916957,0.7415069686411149,0.6968996726362411,0.11759581881533099,0.10730948678071539,0.11494561568416817,0.012835940633774467,0.7863883847549911,0.9259259259259258,0.8526747977297426,0.9165340839554522,0.01801953519703603,0.9352360043907791,0.8845793516957092,0.15695067264573997,0.11977715877437345,0.003913198150124364,0.19788664745437057,0.11493288590604034,0.21480709071949944,0.7170914708154033,0.280184331797235,0.942145082331998,0.2896081771720611,0.9330472103004295,0.035395909805977954,0.1577636939791761,0.6838555571167626,0.13350883790898838,0.19481838963677944,0.9352360043907791,0.861561119293078,0.9408702616123865,0.926096654275093,0.09980430528375717,0.9165424739195231,0.1789796487315305,0.7673011471070212,0.2722564734895192,0.06102900930487132,0.8391216670401074,0.15555555555555567,0.9745394638310619,0.7890173410404623,0.2897297297297299,0.6106617647058823,0.08734177215189876,0.12306672558550602,0.9259259259259258,0.9625126646403244,0.06184521797904696
0.06397426733380995,0.17299986182119664,0.03521671826625383,0.826336454243431,0.9843397291196387,0.10916905444126068,0.31642931573463007,0.9613700746845223,0.2052655064703256,0.9594686186796801,0.06101048617731175,0.3933007150922092,0.24361861861861867,0.6449291166848419,0.9157992135091373,0.8434233449477351,0.7357981898709802,0.16840882694541248,0.11819595645412129,0.1567073989525984,0.020457280385078214,0.7972776769509982,0.9715512614063337,0.8660789759690857,0.9187369966956309,0.056753115527113596,0.957628979143798,0.9552182874273936,0.5082212257100149,0.16673298846000817,0.05087157595161851,0.5075248158821646,0.09689597315436238,0.27059436913451507,0.7493103828754276,0.31244239631336423,0.8991989319092122,0.5183134582623508,0.9766809728183121,0.09334032511798629,0.20552286102308748,0.5156667135028803,0.19932305377961645,0.3937007874015749,0.957628979143798,0.9771723122238586,0.9675654030966365,0.9338289962825279,0.2309197651663406,0.9499680647221631,0.16364650125453029,0.5696457834362788,0.4453760789149198,0.03503010399562112,0.9148554783777726,0.3856209150326799,0.8825819979032501,0.6541425818882466,0.3254054054054054,0.7073529411764705,0.12658227848101267,0.27640300486080427,0.9715512614063337,0.9689294157379265,0.33186887461980397
0.5346676197283775,0.12118281055686053,0.13022445820433437,0.5172153427967382,0.6889108352144468,0.48280802292263614,0.0545328238971865,0.7424671645634818,0.05287817938420336,0.7870408024942388,0.21949475691134424,0.10237109522017307,0.07732732732732717,0.59432933478735,0.8188757807078418,0.6147648083623692,0.8788754092046988,0.05313588850174211,0.40046656298600314,0.05102725929904661,0.23866827115924583,0.6491833030852995,0.8046162104133119,0.33039487984542926,0.2831966711540815,0.4277534523408555,0.7418221734357848,0.7817125726063332,0.20000000000000007,0.0775964982093118,0.28424048381358924,0.29234710214537296,0.29278523489932895,0.11809176225234608,0.5793887233807791,0.17173579109062986,0.8146417445482864,0.35264054514480403,0.8005722460658085,0.3418982695332984,0.10593028519692171,0.2730082900098355,0.10116585182399396,0.4325628651257303,0.7418221734357848,0.5767673048600883,0.7383876134543514,0.693382899628253,0.159491193737769,0.82903981264637,0.20630052969054913,0.5047270893735031,0.13390875462392116,0.17952928297755877,0.798790051534842,0.224400871459695,0.7690579601617493,0.30539499036608864,0.18810810810810819,0.3838235294117649,0.5167721518987342,0.6427308882015024,0.8046162104133119,0.9170888213441406,0.2007434944237918
0.04324517512508952,0.25176177974298747,0.07314241486068107,0.558139534883721,0.9899830699774266,0.09169054441260749,0.49357415769364366,0.9137265001287663,0.24096385542168663,0.9323573268266234,0.046711153479504386,0.5314264207753105,0.477102102102102,0.8263904034896401,0.936618089289845,0.8033536585365851,0.901790872328134,0.31533101045296164,0.08320373250388813,0.21914865046327386,0.060569594865623744,0.8116152450090744,0.8985507246376812,0.8358893853399346,0.8957287969648758,0.03334456045806666,0.9459934138309548,0.9786396852164136,0.041255605381165905,0.4035017906884204,0.06830309498399134,0.665385846942043,0.18666107382550345,0.47627737226277367,0.5386737283460223,0.5917050691244241,0.943035157988429,0.47316865417376475,0.9593705293276111,0.11851074986890398,0.3807152557718425,0.5713081354503301,0.424219631440391,0.4724409448818897,0.9459934138309548,0.9490058910162003,0.8606513614522158,0.9687732342007436,0.5185909980430528,0.9652969980838833,0.27683300808475053,0.6364553132484558,0.6046855733662146,0.04734537493158175,0.8458436029576516,0.6091503267973857,0.9373970345963757,0.8388728323699421,0.5607207207207208,0.6992647058823529,0.10316455696202542,0.23265576668139643,0.8985507246376812,0.956095913542722,0.5870226427847247
0.05253752680486068,0.1739671134447976,0.02302631578947356,0.46436122017517373,0.9644469525959367,0.047851002865329395,0.08961444946161867,0.9186196240020602,0.08500669344042822,0.9658397722651484,0.09866539561487131,0.13963116296575073,0.2556306306306304,0.8641221374045801,0.8970622253065001,0.8434233449477351,0.9530136722511073,0.2706155632984901,0.061430793157076335,0.16932993151604675,0.04191736863216999,0.7678765880217786,0.977992485238862,0.38050960028981995,0.9494553910170114,0.07696194004715384,0.9499451152579582,0.9552182874273936,0.23034379671150973,0.46438519697572644,0.04482390608324427,0.22094140249759842,0.41359060402684555,0.2179353493222106,0.20456802383316786,0.3926267281105993,0.9285714285714285,0.45741056218057907,0.9110157367668099,0.1090718405873099,0.38795835219556374,0.11690318954615708,0.22527265889432102,0.03784607569215148,0.9499451152579582,0.9110824742268041,0.9216497597437268,0.9768029739776953,0.045988258317025466,0.9261230572705983,0.37858935043211606,0.4280852136644397,0.3043156596794082,0.020799124247400158,0.901635671073269,0.1564270152505447,0.9075932304927363,0.8759633911368014,0.39315315315315336,0.5566176470588236,0.235759493670886,0.19619973486522313,0.977992485238862,0.9726443768996962,0.05677593781682999
0.10578984989278073,0.20851181428768834,0.02767027863777083,0.4355179704016914,0.909706546275395,0.15501432664756454,0.6411948593261547,0.8645377285603915,0.16265060240963836,0.8176765622881931,0.08913250714966647,0.5923974407226196,0.5593093093093093,0.7267175572519083,0.7645153828359935,0.8669425087108013,0.9125746196803389,0.2909407665505226,0.08061171591498195,0.17322411709413188,0.059767348576012846,0.8121597096188748,0.7474503488996243,0.6080183552711024,0.9308530167666137,0.193499494779387,0.7846322722283203,0.8767097620385984,0.15142002989536624,0.2972542777556708,0.14123087869085715,0.33205251360870935,0.12667785234899331,0.28154327424400416,0.3207547169811321,0.31858678955453157,0.9637294170004448,0.2951448040885858,0.9167381974248929,0.23859465128474044,0.277274784970575,0.40340030911901076,0.12899586310643096,0.4772669545339091,0.7846322722283203,0.8996686303387333,0.9093699946609717,0.9139033457249071,0.5259295499021526,0.936768149882904,0.4466127683300809,0.5332156813311484,0.7225647348951911,0.09386973180076619,0.887519605646426,0.7289760348583878,0.8126404073685788,0.7463872832369941,0.5383783783783787,0.7797794117647059,0.3006329113924051,0.17896597437030493,0.7474503488996243,0.9223235393448159,0.44102737411287607
0.1433166547533955,0.055962415365482965,0.049342105263157854,0.7852612503775295,0.8040349887133182,0.49570200573065903,0.07849947898575893,0.8972443986608293,0.20236501561802744,0.7606072929375085,0.08817921830314579,0.29695144900263437,0.09496996996996976,0.5973827699018538,0.9169558177191766,0.8185975609756095,0.9015983054111304,0.17479674796747968,0.18895800933125972,0.14972472136430776,0.04512635379061358,0.5540834845735028,0.863929146537842,0.8578674073179566,0.8954840288826338,0.15964971370831937,0.8087815587266739,0.8510399100618324,0.3683109118086697,0.24273776362912858,0.15403770900035552,0.3948126801152736,0.15771812080536907,0.25208550573514066,0.9019088602008165,0.30537634408602177,0.8787271918113039,0.44037478705281075,0.9515021459227468,0.19821709491347672,0.2385694884563152,0.06969228607559352,0.30236931177134263,0.5123190246380493,0.8087815587266739,0.5358983799705449,0.867725573945542,0.20282527881040893,0.1545988258317026,0.9063231850117095,0.441594647337608,0.641875709063406,0.17311960542540072,0.056650246305418595,0.8870714765852564,0.3533769063180827,0.9308072487644152,0.7353082851637764,0.31243243243243257,0.7202205882352941,0.38132911392405067,0.33362792752982773,0.863929146537842,0.9650455927051673,0.2007434944237918
0.07005003573981416,0.32002210860853947,0.14996130030959742,0.870884929024464,0.9590857787810383,0.42148997134670474,0.06252170892671072,0.9412825135204738,0.3411423471664434,0.956079707198048,0.6761201143946617,0.342491531802785,0.4061561561561562,0.7801526717557251,0.9696969696969697,0.9573170731707316,0.9580204120932024,0.5136469221835076,0.30611715914981863,0.27823284544111726,0.11432009626955475,0.9519056261343014,0.9455179817498658,0.8538823813549087,0.8586464325052015,0.3139104075446279,0.9400658616904499,0.886640434701143,0.2076233183856503,0.4353362514922403,0.3223052294557096,0.044508485430675426,0.2424496644295302,0.6699687174139728,0.4041708043694141,0.6374807987711214,0.9779706275033376,0.6477853492333898,0.949785407725322,0.44362873623492394,0.21435038478949753,0.7975270479134466,0.5265137269650244,0.4678689357378716,0.9400658616904499,0.9333578792341679,0.8675920982381207,0.9589591078066915,0.5817025440313108,0.9868000851607408,0.04795093392807348,0.7400731123156434,0.2325524044389643,0.25807334428024076,0.8686981850773021,0.09193899782135073,0.8875243372772204,0.9079961464354527,0.5275675675675677,1.0,0.3968354430379748,0.46531153336279274,0.9455179817498658,0.9750084430935495,0.9259885096316325
0.09006433166547545,0.26129611717562534,0.09191176470588236,0.22425249169435224,0.9177483069977426,0.13610315186246424,0.11114970475859698,0.9248004120525367,0.15506470325747412,0.869188016809001,0.07912297426120118,0.3628152051185547,0.27552552552552556,0.7993456924754634,0.9312977099236641,0.9168118466898953,0.8765646062006548,0.33914053426248547,0.13634007257646452,0.1119914059352759,0.04532691536301647,0.8526315789473685,0.836285560923242,0.21978021978021972,0.8949944927181496,0.1343886830582688,0.8175631174533479,0.8969458497283118,0.1273542600896862,0.22323915638678882,0.07826396300249017,0.37848222862632075,0.09773489932885915,0.32794577685088633,0.44267902460553904,0.4571428571428573,0.9679572763684913,0.5890119250425894,0.9317596566523607,0.11090718405873101,0.23879583521955638,0.10327385134185751,0.34862730349755533,0.4378968757937516,0.8175631174533479,0.9385125184094255,0.9232514682327817,0.8981412639405206,0.4207436399217219,0.9510325739833936,0.5185391692221912,0.7725954872053448,0.7033292231812578,0.0793650793650793,0.9007394129509297,0.5028322440087145,0.8773401228096451,0.7697495183044316,0.3207207207207208,0.8713235294117647,0.26265822784810133,0.2229341581970835,0.836285560923242,0.950016886187099,0.30517066576546137
0.03145103645461056,0.19607572198424766,0.02592879256965941,0.8026276049531864,0.9239559819413092,0.13925501432664755,0.1642931573463009,0.857841874839042,0.3027666220437304,0.9025349057882608,0.07364156339370842,0.44674444862627016,0.501126126126126,0.702071973827699,0.8866527874161463,0.6953397212543553,0.9012131715771231,0.34523809523809534,0.09694142042509069,0.22022290855378002,0.025872442839951826,0.7406533575317605,0.86231884057971,0.8123415046491969,0.8309876392118468,0.07393061636914788,0.8450054884742041,0.9346074573730561,0.13572496263079226,0.20214882610425788,0.06047669868374217,0.9074607748959335,0.16778523489932895,0.3902502606882168,0.5191437713781308,0.4368663594470048,0.9267912772585668,0.3862862010221464,0.9221745350500716,0.2024121657052963,0.4144409234947941,0.5707461008852044,0.4922903347122978,0.5003810007620015,0.8450054884742041,0.8477540500736376,0.8396956753870797,0.9341263940520448,0.3140900195694716,0.6825633383010432,0.2202397546696404,0.7615025841421909,0.4865598027127004,0.06294471811713187,0.7636119202330269,0.45664488017429194,0.8461884079676503,0.8530828516377649,0.36936936936936937,0.70625,0.26677215189873404,0.1171011931064958,0.86231884057971,0.9251941911516381,0.30956404190604925
0.008577555396712011,0.1224264197872047,0.056501547987615974,0.4158864391422532,0.7154345372460496,0.056446991404011326,0.075720736366794,0.6744784960082411,0.10932619366354301,0.8171343364511319,0.1086749285033366,0.12758750470455404,0.23873873873873852,0.6311886586695746,0.9319916724496877,0.6731271777003484,0.8001155401502021,0.15998838559814166,0.10912389839294967,0.0937290183966698,0.06939430405134372,0.6769509981851181,0.7058507783145465,0.6361550537374712,0.19299963284787663,0.09801279892219605,0.696377607025247,0.7914558740865654,0.2759342301943199,0.07003581376840429,0.10494485948061172,0.34870317002881834,0.16484899328859082,0.20125130344108433,0.3102725366876311,0.20675883256528427,0.9499332443257676,0.1614139693356047,0.9394849785407728,0.25353959098059775,0.3687188773200544,0.1343262610650554,0.07709665287702139,0.28143256286512575,0.696377607025247,0.8052282768777614,0.4962626801922051,0.8423791821561339,0.10127201565557709,0.7998722588886523,0.19040981321438544,0.491743350560948,0.35511713933415545,0.08264915161466879,0.8393457315706923,0.22919389978213522,0.7522839598622136,0.8526011560693642,0.29153153153153166,0.7011029411764707,0.2348101265822784,0.38091029606716753,0.7058507783145465,0.9066193853427897,0.1003717472118959
0.060757684060043005,0.17217078900096733,0.014318885448916352,0.7053760193295078,0.933267494356659,0.11117478510028644,0.10941299062174381,0.9379345866597991,0.2768853190539936,0.9190727938186256,0.03598665395614886,0.33609333835152433,0.15540540540540526,0.7919302071973826,0.8952116585704372,0.8610627177700347,0.9231658001155402,0.4381533101045296,0.13063763608087098,0.12703101920236337,0.014440433212996373,0.811252268602541,0.86231884057971,0.8001449100350198,0.8623179537388325,0.05961603233411927,0.893304061470911,0.8828930110548996,0.1886397608370703,0.19896538002387598,0.08537886872998923,0.4073006724303554,0.11828859060402697,0.29640250260688217,0.3583802272978043,0.3827956989247314,0.9559412550066754,0.4867972742759794,0.9387696709585123,0.04378605138961733,0.26029877772747856,0.5663903330054798,0.15983452425723965,0.5758191516383033,0.893304061470911,0.812960235640648,0.9030966364121731,0.8862453531598513,0.2910958904109586,0.968490525867575,0.4786729857819906,0.7636455313248456,0.39038224414303335,0.016420361247947435,0.8337441183060721,0.36078431372549025,0.8830313014827018,0.7565028901734104,0.4227027027027028,0.8341911764705883,0.4348101265822786,0.18228015908086614,0.86231884057971,0.9508611955420467,0.19466035822913152
0.10114367405289504,0.013541522730413202,0.016834365325077316,0.752793717909997,0.9654345372460496,0.05673352435530088,0.013546370267454089,0.8732938449652331,0.09883980365908063,0.9639419818354344,0.10915157292659683,0.04591644712081289,0.09346846846846857,0.7016357688113413,0.8394633356465417,0.839067944250871,0.8896591565569036,0.740418118466899,0.024624157594608675,0.048610178595407505,0.03910950661853174,0.7960072595281307,0.9004294149221683,0.40586885641830683,0.9085791212825847,0.021219265746042493,0.9510428100987924,0.9524077196927112,0.28310911808669664,0.03263032232391594,0.03664176449662038,0.043547870637207886,0.08598993288590595,0.052659019812304475,0.6754937658611939,0.021505376344086002,0.9508233199821984,0.25511073253833016,0.9526466380543634,0.1604614577871002,0.05998189225894068,0.2720247295208655,0.0255735238811583,0.45618491236982484,0.9510428100987924,0.961340206185567,0.8294180459156434,0.9756133828996283,0.025929549902152793,0.9150521609538004,0.21884583217173126,0.26522122778268,0.5156596794081381,0.010946907498631697,0.9516020613936812,0.010893246187364092,0.9213718735959264,0.6881021194605008,0.08612612612612636,0.5404411764705883,0.08037974683544324,0.04109589041095907,0.9004294149221683,0.9755150287065182,0.023318688746198024
0.03288062902072908,0.16249827276495787,0.02418730650154788,0.5394140742977953,0.9411681715575619,0.08452722063037243,0.2222994095171935,0.8933814061292814,0.14257028112449777,0.7715873661379966,0.03860819828408024,0.3522770041400074,0.359984984984985,0.8226826608505997,0.5769141799676151,0.6361062717770034,0.9187367610244561,0.16376306620209058,0.06765163297045107,0.14408486638915002,0.04572803850782181,0.7005444646098005,0.7501341921631777,0.7302258181379059,0.8943825725125444,0.05860559110811725,0.7993413830954994,0.9233651864343264,0.13976083707025422,0.20095503382411484,0.07790821771611522,0.3099583733589497,0.13884228187919456,0.2228884254431699,0.47456692044576854,0.5895545314900155,0.9739652870493992,0.5804940374787051,0.944062947067239,0.20844257996853688,0.22883657763693976,0.38822537586061534,0.19029710417450163,0.3373126746253493,0.7993413830954994,0.8875184094256259,0.8888147357180993,0.9271375464684015,0.16487279843444202,0.7777304662550565,0.2801784220797323,0.3939241144585907,0.762268803945746,0.07471264367816088,0.8008066323101051,0.3555555555555556,0.5999700464280366,0.9552023121387283,0.33945945945945954,0.7036764705882352,0.1212025316455696,0.12417145382235983,0.7501341921631777,0.8686254643701452,0.2406218316998987
